dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.017739	0.60912	0.64355	0.49864	0.5427	0.49963	0.61488	0.54353	0.51193	0.58456	0.59282	0.58704	0.58701	0.57289	0.53903	0.51451	0.48125	0.46883	0.42939	0.45433	0.45511	0.44	0.44666	0.24717	0.028515	0.023372	0.026579	0.040676	0.031508	0.034019	0.032616	0.04737	0.029383	0.64355	0.14352	0.09886	-0.044658	0.12525	0.13699	0.12495	0.11368	0.10284	0.086008	0.38983	0.16295	0.48939	0.59201	0.56854	0.057976	0.055599	0.054863	0.091961	0.063194	0.061948	0.065334	0.080275	0.10591	0.12034	0.14007	0.1637	0.1678	0.13154	0.10422	0.056977	0.049388	0.02876	0.031879	0.031761	0.037195	0.034764	0.013988	0.0013896	0.0012657	0.0026578	0.0039113	0.001656	0.0020018	0.0043144	0.0061416	0.0023254	0.08634	0.15757	0.12847	0.13394	-0.075366	-0.057407	0.091263	0.06674	0.067328	0.099842	-0.013226	-0.14046	-0.072299	-0.059227	0.0062325	0.063662	0.099095	0.09882	0.070651	-0.083022	-0.064217	-0.13272	-0.1312	0.032904	0.12407	0.11676	0.13092	0.13591	0.12348	0.13998	0.12665	0.12855	0.14016	-0.1372	0.10321	-0.082622	0.34323	0.12055	0.10031	0.18895	0.073542	-0.033327	-0.034618	-0.0097022	1.882	181.5
0.017738	0.6094	0.64328	0.4991	0.54233	0.49839	0.61499	0.54393	0.51065	0.58444	0.59264	0.58757	0.58756	0.57378	0.53947	0.51481	0.48255	0.46978	0.43011	0.4552	0.45622	0.44081	0.44769	0.24732	0.028443	0.023384	0.02676	0.040879	0.031545	0.034033	0.032867	0.047466	0.029173	0.64328	0.1095	0.073862	-0.035642	0.12471	0.10461	0.095582	0.087108	0.078928	0.066154	0.37612	0.12751	0.47823	0.51642	0.51536	0.1094	0.12507	0.071156	0.095393	0.075468	0.063605	0.087558	0.1276	0.18986	0.19736	0.16588	0.10642	0.05054	0.044551	0.042023	0.042137	0.041394	0.030391	0.037295	0.039227	0.039522	0.034468	0.013395	0.0034502	0.00042551	0.0011609	0.0034826	0.0039555	0.0062297	0.0062214	0.0018175	0.0026683	0.082503	0.16837	0.13181	0.137	-0.084382	0.0096784	0.141	0.09986	0.12883	-0.023978	-0.12246	-0.0304	0.067811	0.060971	0.047974	-0.018856	-0.1413	0.12684	0.14133	0.13191	0.12098	0.14045	0.13391	0.13926	0.12867	0.1369	0.13985	0.13867	-0.039917	-0.097635	-0.12435	-0.14	-0.14109	-0.13616	-0.13852	-0.092477	0.33148	0.26582	0.11148	0.26821	0.067911	0.019975	-0.031084	0.035228	1.656	230.5
0.018185	0.52736	0.61649	0.44357	0.4707	0.48733	0.55519	0.48576	0.45646	0.5452	0.55576	0.55707	0.56014	0.54805	0.50585	0.42761	0.46433	0.45747	0.41985	0.44541	0.44458	0.39466	0.43253	0.2467	0.029011	0.022656	0.034405	0.026681	0.027911	0.033607	0.038025	0.045639	0.028397	0.61649	0.47597	0.21428	-0.26169	0.13049	0.45062	0.40435	0.36198	0.32234	0.26402	0.69611	0.30404	1.2623	1.3537	1.1113	0.1923	0.12193	0.13679	0.10156	0.11926	0.19282	0.2057	0.17915	0.19959	0.22486	0.23145	0.22981	0.2186	0.20126	0.17819	0.1758	0.16849	0.14275	0.13476	0.0912	0.092291	0.099105	0.0091996	0.00040487	0.0062922	0.0030945	0.005577	0.0026458	0.0087962	0.002675	0.004359	0.0052446	0.14386	0.27665	0.11503	0.22279	0.13082	-0.034638	0.080451	0.085965	0.13129	0.13612	0.13553	0.12243	0.12712	0.12104	0.12248	0.12687	0.13221	0.12963	0.12978	0.12935	0.1311	0.12879	0.126	0.10245	0.12002	0.12676	0.081835	0.024098	0.13597	-0.13447	-0.14123	0.14049	0.14141	0.094211	-0.14118	-0.14138	0.13412	-0.043668	0.19596	0.18237	-0.023208	-0.04953	-0.0054406	-0.010906	1.8449	211
0.012428	0.73513	0.5517	0.49827	0.70551	0.67298	0.57473	0.51351	0.47609	0.54016	0.54484	0.48227	0.44155	0.47791	0.56781	0.54625	0.47986	0.3578	0.38834	0.41136	0.42097	0.43491	0.39618	0.10329	0.019902	0.02506	0.029109	0.037639	0.031188	0.035417	0.033311	0.03627	0.030467	0.73513	0.46957	0.25764	-0.21193	0.083732	0.48575	0.52005	0.55419	0.5833	0.58616	0.22975	0.14862	1.1887	1.1895	1.1744	0.087557	0.10918	0.073162	0.10257	0.12962	0.14853	0.13933	0.11833	0.036644	0.11988	0.20488	0.21055	0.22164	0.27002	0.2589	0.22775	0.1704	0.18411	0.19497	0.19956	0.20604	0.18609	0.029449	0.0016437	0.0050483	0.0031614	0.0046098	0.0043128	0.0028489	0.010244	0.0051806	0.0025821	0.063602	0.20918	0.095617	0.17723	-0.13713	0.06282	0.09768	0.04193	0.076272	0.11991	0.12659	0.11632	-0.073957	0.10609	0.12725	0.13026	0.13045	0.1336	0.13462	0.13605	0.13179	0.13746	0.13777	0.13754	0.13837	0.1395	0.14023	0.043942	-0.13593	0.14126	-0.13808	-0.14059	0.12549	0.13519	-0.13054	-0.11354	0.31149	-0.077819	0.23739	0.21699	0.052317	-0.04656	0.0099939	-0.0069452	1.66	270.5
0.010996	0.82595	0.53949	0.54254	0.58269	0.5738	0.76247	0.74114	0.62197	0.77488	0.81066	0.78367	0.76496	0.79983	0.78073	0.75639	0.6242	0.61047	0.47205	0.47124	0.30903	0.16847	0.27073	0.22743	0.15473	0.037172	0.034129	0.044813	0.041805	0.04605	0.040174	0.042326	0.042469	0.82595	0.7526	0.37724	-0.37536	0.074904	0.79604	0.89086	0.99152	1.087	1.1385	0.17634	0.24631	1.0581	1.4556	1.6123	0.037798	0.091602	0.099314	0.074994	0.27119	0.36058	0.35053	0.29424	0.36656	0.38336	0.37088	0.36212	0.37834	0.36914	0.35762	0.29513	0.28858	0.22314	0.22274	0.14606	0.077153	0.12553	0.10748	0.073131	0.0058176	0.0062103	0.0064558	0.0025411	0.0027274	0.0042054	0.00053823	0.016203	0.076309	0.32481	0.049747	0.26294	-0.070029	-0.11732	-0.051146	0.14112	0.14137	0.14062	0.14046	0.14016	0.14022	0.14063	0.13966	0.13931	0.14031	0.14087	0.1409	0.14084	0.14111	0.14118	0.14124	0.1413	0.14112	0.14083	0.14142	0.14133	0.14141	0.14139	0.13532	0.13685	0.059613	0.11934	0.077899	-0.12457	0.38271	0.019529	0.14644	0.33715	0.093195	-0.052494	-0.02194	0.047866	1.4356	184.5
0.012521	0.7065	0.74579	0.69711	0.64682	0.5984	0.59748	0.5772	0.46486	0.56026	0.49294	0.42018	0.4043	0.4351	0.49769	0.51044	0.47984	0.3486	0.22904	0.23462	0.37635	0.42162	0.43416	0.13675	0.017954	0.021049	0.025408	0.025624	0.024315	0.041979	0.02801	0.036652	0.03605	0.74579	0.43789	0.23818	-0.19971	0.07612	0.46168	0.51337	0.5678	0.61883	0.6445	0.28189	0.34554	1.3028	1.3215	1.5226	0.16227	0.12605	0.094405	0.062755	0.076436	0.067647	0.17524	0.22156	0.26574	0.23443	0.14798	0.085194	0.20613	0.23571	0.24163	0.22692	0.16483	0.10834	0.11104	0.17794	0.19976	0.20542	0.055401	0.00056311	0.0033864	0.0022043	0.0030235	0.0039389	0.0042192	0.0028559	0.0033257	0.0035646	0.031047	0.20328	0.11467	0.16951	0.011725	0.099144	0.018125	-0.05902	-0.08137	0.097534	0.13563	0.13084	0.13686	0.13354	0.12257	0.09935	0.13834	0.13877	0.13934	0.14062	0.14081	0.1403	0.13965	0.14087	0.13825	0.13996	0.14125	-0.015399	0.12898	0.12651	0.13611	-0.13195	0.12525	0.081799	-0.13566	0.13117	0.17232	0.027995	0.37627	0.28871	-0.0066649	-0.043801	0.095861	0.028547	1.5226	257
0.013327	0.61533	0.66585	0.61679	0.61704	0.57493	0.60547	0.57475	0.46227	0.5506	0.51772	0.51323	0.49621	0.43244	0.49347	0.50905	0.47965	0.34942	0.23019	0.2352	0.37555	0.42127	0.43402	0.13673	0.017542	0.02117	0.029853	0.026714	0.027267	0.041809	0.026885	0.037164	0.034162	0.66585	0.42181	0.2246	-0.19722	0.087742	0.43229	0.45429	0.47532	0.49172	0.48491	0.50654	0.21287	0.36639	0.38338	0.36615	0.27801	0.27749	0.28527	0.25334	0.26465	0.26066	0.26504	0.19658	0.14464	0.12868	0.13271	0.17839	0.088346	0.10584	0.069555	0.088122	0.039126	0.02991	0.014753	0.014184	0.051979	0.047903	0.0058942	0.0021899	0.0018792	0.0065777	0.0029304	0.0030835	0.0030453	0.0059455	0.0035936	0.0026878	0.067101	0.30066	0.11974	0.21507	0.11542	0.11704	0.080107	0.11118	0.12225	0.13834	0.13895	0.1397	0.13999	0.13654	0.13306	0.13771	0.14137	0.14086	0.1365	0.13879	0.1311	0.12892	0.088527	0.062374	0.14107	0.13406	0.096678	0.13406	-0.12024	-0.13732	-0.13979	-0.12823	-0.1414	-0.13839	-0.14126	-0.14126	0.4009	0.16742	0.35431	0.41967	0.12572	-0.022179	0.06681	0.12582	1.2997	204.5
0.013482	0.5058	0.55041	0.51035	0.53633	0.52775	0.60044	0.57804	0.45609	0.49085	0.50235	0.51402	0.57237	0.44342	0.43404	0.36944	0.19252	0.15404	0.13381	0.12369	0.077107	0.30461	0.20829	0.019412	0.01691	0.021055	0.030163	0.030045	0.027612	0.034278	0.030066	0.036986	0.03299	0.60044	0.28366	0.13339	-0.15027	0.083413	0.29366	0.31487	0.33604	0.35419	0.35646	0.66645	0.1205	0.78458	0.80005	0.82085	0.035568	0.019113	0.093359	0.084309	0.11384	0.05524	0.16128	0.21619	0.23205	0.23768	0.23043	0.22062	0.19038	0.13835	0.061758	0.039179	0.019618	0.0093813	0.0078349	0.014922	0.012978	0.011344	0.0024955	0.004402	0.0030792	0.0034664	0.0028329	0.0037337	0.0031202	0.0017666	0.0045042	0.0016158	0.12936	0.2386	0.12636	0.18483	-0.10533	0.12481	0.12537	0.1082	0.085889	-0.045464	0.1246	0.13767	0.14103	0.13997	0.14067	0.14124	0.14132	0.14134	0.14107	0.12315	0.094911	-0.067782	-0.108	0.10785	-0.078947	-0.13071	0.13528	-0.13925	0.14142	-0.13877	0.14139	-0.14047	0.14134	-0.0019797	-0.1414	-0.095852	0.33851	0.092102	0.40577	0.27248	0.056069	-0.051403	0.10236	0.012815	1.5383	184.5
0.012577	0.47441	0.54176	0.52127	0.47633	0.54896	0.62575	0.56756	0.5454	0.59731	0.58478	0.58764	0.64177	0.65632	0.64197	0.56619	0.53122	0.48376	0.40004	0.46151	0.48901	0.462	0.46515	0.11189	0.070716	0.02494	0.026895	0.033624	0.02925	0.029022	0.032861	0.032893	0.032586	0.65632	0.33244	0.16462	-0.16782	0.081046	0.34614	0.37542	0.40519	0.43161	0.43924	0.5625	0.22479	0.72846	0.75973	0.76651	0.1099	0.16809	0.15113	0.091776	0.11547	0.076022	0.083499	0.11804	0.19556	0.21117	0.26409	0.28851	0.22991	0.19605	0.13773	0.055344	0.01233	0.0087217	0.0066696	0.0080106	0.0066605	0.0089008	0.0016377	0.0036456	0.0031318	0.0037949	0.0046992	0.0026019	0.0059682	0.0042902	0.0039616	0.0021842	0.13364	0.26793	0.11664	0.20108	0.12719	0.13816	0.048255	0.034526	0.11011	0.13017	0.14131	0.13928	0.14133	0.14137	0.14129	0.14078	0.14006	0.13924	0.13652	0.12748	-0.055904	-0.036404	-0.065252	0.037935	0.059976	0.096228	0.13233	-0.12124	-0.026056	0.11635	0.14131	0.14122	0.14142	-0.13022	0.13161	0.09622	0.39547	0.11881	0.49058	0.32375	0.087368	-0.040233	0.19051	0.047367	1.4596	415
0.014154	0.59699	0.63111	0.59869	0.52265	0.60376	0.65029	0.57176	0.5582	0.60467	0.63582	0.66974	0.67808	0.64882	0.63343	0.60931	0.61789	0.56915	0.47922	0.53639	0.62403	0.61173	0.5585	0.23034	0.093186	0.024363	0.034629	0.034172	0.028931	0.029248	0.033877	0.030023	0.034057	0.67808	0.68643	0.31792	-0.36851	0.085646	0.70687	0.75002	0.79222	0.82691	0.82352	0.63744	0.21693	1.6707	1.9269	2.001	0.26589	0.21375	0.21826	0.26292	0.27457	0.28781	0.26797	0.26414	0.28641	0.27967	0.27809	0.269	0.28518	0.2793	0.23985	0.21519	0.20647	0.18291	0.20212	0.20536	0.2056	0.2122	0.041495	0.033114	0.0032073	0.0084158	0.0068501	0.0046927	0.004407	0.0061072	0.0034313	0.0024417	0.1641	0.27301	0.03125	0.24569	-0.12841	-0.1407	-0.044365	0.070488	0.12533	0.14087	0.14132	0.13986	0.13857	0.13908	0.13863	0.1391	0.14104	0.14134	0.14139	0.14021	0.14015	0.1398	0.13992	0.13956	0.13925	0.13925	0.13776	0.14134	0.1243	0.14117	-0.13973	0.14102	0.12783	-0.13866	-0.13228	-0.11751	0.46195	-0.10197	0.12424	0.23124	0.15035	-0.046635	-0.023933	-0.012124	1.4597	264
0.013865	0.66974	0.61036	0.697	0.59824	0.61904	0.63516	0.63551	0.55596	0.61474	0.64522	0.68556	0.69505	0.66115	0.64315	0.61696	0.61242	0.56519	0.4761	0.53396	0.62207	0.61438	0.56325	0.23155	0.093749	0.023265	0.035671	0.033129	0.027257	0.040646	0.044177	0.044163	0.034751	0.697	0.58033	0.30731	-0.27302	0.10402	0.57488	0.56458	0.55261	0.53645	0.49099	0.38297	0.12255	1.0204	1.2727	0.69671	0.11461	0.073753	0.22558	0.22411	0.28865	0.29837	0.23879	0.15827	0.20835	0.2037	0.23293	0.25227	0.26803	0.23473	0.20266	0.17627	0.16154	0.15681	0.18636	0.20387	0.18531	0.15323	0.056528	0.01049	0.0017216	0.00042552	0.0039592	0.0019318	0.0044984	0.008394	0.0076826	0.00024971	0.057361	0.25354	0.08984	0.20766	-0.020289	0.085649	0.097404	0.12877	0.13412	0.13876	0.13276	0.12981	0.13389	0.13127	0.13036	0.13326	0.1383	0.13908	0.13754	0.13594	0.13822	0.1389	0.13974	0.13971	0.14008	0.1402	0.13979	0.13515	0.12397	0.12822	-0.12806	-0.085971	0.13454	-0.14078	-0.14135	-0.10079	0.39013	-0.03319	0.31483	0.2747	0.10903	-0.045573	0.068553	0.020674	1.5788	194.5
0.013974	0.67437	0.61604	0.69389	0.59342	0.61665	0.62948	0.62707	0.55112	0.60873	0.63965	0.67951	0.69032	0.65715	0.63958	0.61493	0.61046	0.56401	0.47494	0.53283	0.6208	0.61348	0.56288	0.23163	0.09365	0.02343	0.035493	0.032972	0.025426	0.040522	0.043936	0.044065	0.034785	0.69389	0.73358	0.36922	-0.36436	0.10522	0.72501	0.70878	0.69062	0.66752	0.6077	0.31457	0.13125	1.8176	1.5733	1.2673	0.1008	0.03748	0.19382	0.2129	0.21947	0.28422	0.25469	0.21194	0.27328	0.3024	0.32121	0.32626	0.30261	0.28165	0.29064	0.28853	0.26662	0.2245	0.25189	0.29353	0.29016	0.26637	0.10948	0.04426	0.001975	0.00093181	0.0018983	0.0064125	0.0064469	0.0059663	0.0043072	0.011215	0.052674	0.28728	0.09551	0.2461	0.14064	0.043282	0.091523	0.13495	0.14048	0.14087	0.13997	0.14067	0.1412	0.14099	0.14114	0.14138	0.14103	0.14099	0.14132	0.14132	0.14109	0.14117	0.14106	0.14085	0.14045	0.13978	0.14136	0.14141	-0.11086	0.13444	-0.063074	0.13984	-0.13182	-0.13774	0.14142	0.14123	0.19639	-0.097803	0.3957	0.25165	-0.0015938	-0.050242	0.12075	-0.0022501	1.5776	278.5
0.014433	0.5273	0.4904	0.5634	0.48586	0.5086	0.56144	0.57425	0.50079	0.51148	0.57278	0.61076	0.63023	0.59043	0.54831	0.57351	0.56743	0.5264	0.44389	0.49829	0.58606	0.57843	0.52857	0.21663	0.088292	0.021837	0.033414	0.038599	0.023619	0.037753	0.041782	0.041272	0.034355	0.63023	0.54357	0.29765	-0.24592	0.096982	0.54604	0.55142	0.55477	0.5529	0.52239	0.65338	0.25003	0.29648	1.1114	1.1851	0.20663	0.24888	0.23462	0.23929	0.19957	0.23176	0.27237	0.23133	0.22897	0.22702	0.25452	0.24432	0.18964	0.18679	0.1824	0.19503	0.14471	0.12914	0.097677	0.12679	0.057407	0.026067	0.056406	0.017985	0.00093493	0.0073748	0.0034057	0.00060886	0.0016608	0.0057153	0.010138	0.0072514	0.063932	0.28114	0.14762	0.22717	-0.12165	0.050243	0.08965	0.092738	0.084867	0.12928	0.13689	0.12417	0.12739	0.12962	0.13568	0.13853	0.13868	0.13769	0.14127	0.1411	0.14125	0.14135	0.14128	0.14085	0.13541	0.12762	0.1413	0.14122	-0.10984	0.14134	-0.047255	0.13248	-0.074296	-0.13985	-0.1394	-0.14071	0.3172	-0.0024476	0.38404	0.26943	0.062487	-0.052121	0.11623	0.015263	1.6316	171.5
0.013615	0.54535	0.5122	0.60742	0.52484	0.5489	0.55031	0.60173	0.52183	0.50505	0.50119	0.56625	0.5484	0.52445	0.46003	0.45898	0.44906	0.43546	0.37991	0.39244	0.39563	0.40839	0.39583	0.12394	0.041317	0.019977	0.025708	0.03843	0.023876	0.032644	0.033243	0.040796	0.035117	0.60742	0.61488	0.28182	-0.33306	0.087949	0.62985	0.66129	0.69127	0.7145	0.70393	0.29257	0.32007	1.4293	1.4629	1.5426	0.17145	0.18384	0.19321	0.19123	0.26166	0.2608	0.19895	0.24816	0.23018	0.20256	0.24655	0.26049	0.24848	0.21802	0.21741	0.21259	0.20595	0.17971	0.18561	0.18725	0.19311	0.18709	0.044754	0.0024023	0.003253	0.006482	0.00063916	0.0051174	0.0029191	0.009638	0.00045812	0.0081329	0.1321	0.25243	0.063456	0.22303	-0.10852	0.015792	0.021718	0.098808	0.13063	0.13791	0.12178	0.13359	0.13489	0.13267	0.13416	0.13504	0.13825	0.13789	0.13854	0.13925	0.14049	0.14025	0.14049	0.13958	0.14078	0.14132	0.14098	-0.13483	-0.11861	0.13827	-0.080545	-0.13865	0.13557	0.14136	-0.096521	0.14109	0.42916	-0.097833	0.41493	0.22324	0.14654	-0.045243	0.13958	-0.010812	1.5051	191.5
0.01691	0.62507	0.70625	0.57905	0.67332	0.58646	0.59131	0.58408	0.59602	0.60539	0.59122	0.61478	0.56918	0.53415	0.52217	0.48747	0.48315	0.42364	0.30696	0.28802	0.3407	0.3487	0.35028	0.17311	0.018894	0.023324	0.023173	0.032587	0.028738	0.03816	0.038416	0.042441	0.038981	0.70625	0.48357	0.19544	-0.28813	0.11487	0.46962	0.44335	0.41734	0.3902	0.34067	0.27248	0.15486	0.91135	1.0977	1.0316	0.17718	0.1673	0.18813	0.17321	0.15605	0.25061	0.23857	0.22717	0.25313	0.23274	0.19409	0.17254	0.16772	0.25199	0.21632	0.23174	0.194	0.06572	0.10878	0.1099	0.070927	0.03647	0.0089236	0.0022099	0.0093393	0.0016798	0.0014305	0.0011814	0.0014599	0.0023455	0.0016894	0.0088529	0.12107	0.26281	0.06358	0.20861	0.044455	0.10257	-0.025735	0.03226	0.012662	0.083384	0.094832	0.096735	0.087954	0.085807	0.052561	0.060148	0.059484	0.11583	0.10997	0.12313	0.12249	0.046349	0.10283	0.089636	0.022785	0.14022	0.068904	-0.1336	0.1414	0.081435	0.13031	-0.060451	-0.13846	0.13117	0.042835	-0.13416	0.14707	-0.02687	0.43497	0.23128	-0.015132	-0.056826	0.13691	-0.0015015	1.6796	369
0.016152	0.44308	0.44029	0.47223	0.524	0.49708	0.56586	0.59389	0.56164	0.54127	0.54887	0.586	0.57953	0.63326	0.54975	0.55436	0.5095	0.40904	0.40966	0.43876	0.41676	0.41486	0.31812	0.13313	0.035755	0.021349	0.025787	0.035924	0.032001	0.031319	0.0328	0.038686	0.032363	0.63326	0.57789	0.31024	-0.26765	0.10511	0.57127	0.55872	0.54463	0.52663	0.47968	0.5558	0.31062	1.1797	1.1962	1.2741	0.19434	0.17593	0.1746	0.15444	0.1776	0.18897	0.18699	0.22114	0.25205	0.2616	0.25066	0.23769	0.25633	0.23805	0.21854	0.20006	0.19383	0.155	0.17572	0.18124	0.15161	0.12137	0.015868	0.00080523	0.0047192	0.0020164	0.0090885	0.0074255	0.0032148	0.0021543	0.0012603	0.0091978	0.12911	0.28785	0.14317	0.2423	0.13659	0.14141	0.13649	0.1088	0.1181	0.10473	0.082136	0.1183	0.11984	0.12629	0.13338	0.13722	0.13545	0.13443	0.13045	0.13312	0.13806	0.13848	0.13934	0.13791	0.13799	0.13874	0.12862	0.054509	-0.14108	0.13725	0.1371	0.11583	-0.14141	0.13937	-0.13758	-0.14139	0.39452	-0.031723	0.26093	0.21819	0.099676	-0.042913	0.031197	-0.00017709	1.6719	277
0.015393	0.49846	0.45887	0.48428	0.52535	0.48071	0.53169	0.55692	0.53427	0.51317	0.53852	0.56736	0.57139	0.61413	0.53935	0.54066	0.49418	0.40081	0.40476	0.43359	0.40983	0.41354	0.31716	0.13219	0.036333	0.023758	0.030578	0.033835	0.034836	0.03124	0.029179	0.037335	0.034295	0.61413	0.61691	0.26812	-0.34879	0.09371	0.62398	0.63879	0.65137	0.65756	0.63069	0.29624	0.21521	2.0208	1.9874	2.0871	0.20297	0.1121	0.12786	0.18355	0.24181	0.25542	0.26682	0.25631	0.2482	0.25308	0.27193	0.27423	0.29185	0.25666	0.25693	0.23443	0.1671	0.19152	0.20529	0.1942	0.19631	0.15036	0.055919	0.01721	0.0045551	0.0029522	0.0044458	0.0069753	0.0070108	0.0031808	0.0091907	0.0045839	0.17482	0.29061	0.084022	0.25017	-0.10948	-0.12396	-0.13876	-0.032855	0.070521	0.12126	0.1245	0.12289	0.11322	0.11938	0.12397	0.12239	0.13446	0.13277	0.13452	0.13666	0.13385	0.13828	0.13912	0.13807	0.13585	0.1375	0.14085	0.1386	0.13493	0.083053	-0.1413	-0.12471	-0.13227	0.095086	-0.10814	-0.13142	0.26412	-0.074709	0.24471	0.19992	0.028546	-0.048281	0.015992	-0.014955	1.7847	230.5
0.011102	0.73832	0.62842	0.61641	0.62873	0.64007	0.64047	0.6543	0.63213	0.62429	0.63941	0.66602	0.66416	0.68637	0.5998	0.59071	0.53839	0.3847	0.42816	0.45673	0.43589	0.4398	0.33385	0.13539	0.037634	0.025495	0.031554	0.028664	0.036133	0.030983	0.029903	0.037831	0.035738	0.73832	0.42034	0.19642	-0.22392	0.077024	0.44214	0.48934	0.53874	0.58464	0.60632	0.47545	0.16733	0.9499	0.88874	0.94512	0.16603	0.12468	0.12419	0.10885	0.16074	0.20142	0.17303	0.21002	0.27753	0.30232	0.26622	0.16747	0.16676	0.14572	0.13656	0.14697	0.11134	0.082551	0.065752	0.069316	0.012207	0.0039395	0.0040812	0.0011887	0.0036463	0.005581	0.0015654	0.0059995	0.0006909	0.0085831	0.0015186	0.0062875	0.0853	0.2317	0.043903	0.17529	-0.057579	0.057273	0.084876	0.091439	0.13188	0.13834	0.13873	0.14062	0.14091	0.14088	0.14111	0.13839	0.13989	0.139	0.13866	0.14124	0.14066	0.14013	0.138	0.13677	0.037534	0.10477	0.055396	-0.12747	-0.14133	0.13949	-0.072205	-0.1409	-0.064892	-0.1402	-0.095073	-0.1303	0.37776	0.052902	0.19124	0.33585	0.10853	-0.043052	-0.0085639	0.060714	1.4978	250.5
0.012194	0.66741	0.71404	0.58455	0.64031	0.60151	0.38917	0.59141	0.51581	0.50451	0.62674	0.63349	0.76301	0.67912	0.73577	0.5356	0.61882	0.44307	0.47916	0.44462	0.55259	0.44372	0.53811	0.17128	0.019044	0.02089	0.028351	0.034784	0.030286	0.037459	0.03146	0.038357	0.037527	0.76301	0.72887	0.3968	-0.33207	0.080197	0.7605	0.8283	0.89766	0.95988	0.98078	0.22688	0.27871	1.6555	1.5231	1.7348	0.30478	0.30851	0.18507	0.15424	0.16871	0.18597	0.17171	0.24381	0.24035	0.29926	0.30223	0.36262	0.32223	0.34919	0.25365	0.29298	0.20981	0.22665	0.20812	0.26146	0.20334	0.25444	0.08095	0.0046579	0.0026827	0.0057439	0.0073732	0.0066708	0.0096017	0.00249	0.0033803	0.0022722	0.031083	0.29274	0.11102	0.25101	-0.0044179	0.078718	0.034542	0.051878	0.088299	0.12763	0.12163	0.12883	0.13142	0.12858	0.1296	0.1344	0.13642	0.13611	0.13884	0.13915	0.13893	0.14029	0.14	0.13995	0.14029	0.14078	0.14137	0.13103	-0.13711	0.1402	0.14007	-0.13996	-0.13913	0.12824	0.12437	0.11073	0.27573	-0.057757	0.38788	0.26918	0.040464	-0.041197	0.12991	0.014582	1.4468	240.5
0.012246	0.56359	0.65754	0.54281	0.59239	0.55961	0.38027	0.58885	0.51151	0.50204	0.62177	0.62983	0.7615	0.67748	0.73426	0.5354	0.61835	0.44212	0.479	0.44427	0.55234	0.44378	0.53831	0.17128	0.01917	0.021439	0.024785	0.026061	0.030611	0.025184	0.031882	0.038166	0.036525	0.7615	0.45621	0.21876	-0.23745	0.085386	0.47009	0.49939	0.52811	0.55185	0.55026	0.54464	0.16645	0.9827	1.1686	1.1444	0.12279	0.044768	0.050188	0.025957	0.03971	0.18003	0.2669	0.23353	0.2206	0.24406	0.28688	0.26573	0.25484	0.21246	0.18175	0.18582	0.14096	0.10998	0.11946	0.14132	0.09439	0.10654	0.0066029	0.0022094	0.0018884	0.0021482	0.005253	0.0018766	0.0013247	0.0014699	0.0042774	0.0045009	0.09651	0.24168	0.089511	0.19054	0.13958	-0.14119	-0.081872	-0.13967	0.11164	0.13819	0.13877	0.13986	0.13838	0.14077	0.14017	0.13675	0.13866	0.13741	0.13871	0.13886	0.14093	0.1381	0.14023	0.13855	0.13735	0.13329	-0.054513	-0.14053	-0.14142	-0.14097	0.14142	0.10142	-0.14091	0.10088	-0.12861	0.13887	0.38843	0.042949	0.45135	0.29844	0.12036	-0.045918	0.16849	0.037057	1.576	270.5
